product_id,product_name,warehouse,quantity
P1,Second,Berlin,157
P2,Program,Hamburg,37
P3,Artist,Berlin,108
P4,Drop,Berlin,50
P5,Author,Munich,181
P6,Western,Hamburg,7
P7,Almost,Hamburg,26
P8,Trade,Munich,26
P9,Give,Munich,20
P10,Avoid,Hamburg,29
P11,My,Hamburg,96
P12,Economy,Munich,27
P13,Family,Berlin,110
P14,Relationship,Berlin,191
P15,Mention,Munich,196
P16,Difficult,Berlin,60
P17,Notice,Munich,47
P18,Cause,Berlin,146
P19,Several,Berlin,3
P20,Worry,Hamburg,34
P1,Us,Hamburg,191
P2,Own,Berlin,48
P3,Part,Berlin,16
P4,Material,Hamburg,171
P5,Eight,Hamburg,157
P6,Still,Hamburg,45
P7,Material,Munich,116
P8,Surface,Berlin,5
P9,Investment,Hamburg,98
P10,Customer,Berlin,123
P11,Between,Munich,36
P12,Bill,Munich,23
P13,Reason,Hamburg,92
P14,Lawyer,Munich,45
P15,Health,Berlin,180
P16,Land,Hamburg,94
P17,Item,Berlin,98
P18,Manage,Berlin,187
P19,Treat,Munich,115
P20,Shoulder,Munich,190
P1,Arm,Munich,159
P2,Report,Munich,160
P3,Ready,Munich,66
P4,Race,Hamburg,127
P5,Billion,Berlin,17
P6,Ask,Berlin,24
P7,Interesting,Berlin,53
P8,Should,Berlin,57
P9,Group,Munich,66
P10,Such,Berlin,103
P11,Training,Hamburg,173
P12,Boy,Hamburg,23
P13,Energy,Berlin,113
P14,Dark,Berlin,31
P15,Customer,Hamburg,174
P16,Not,Hamburg,85
P17,List,Munich,150
P18,Challenge,Hamburg,193
P19,Knowledge,Munich,126
P20,Cover,Munich,154
