shipment_id,order_id,expected_delivery,actual_delivery,carrier
S2000,O1129,2025-03-29,2025-04-05,FedEx
S2001,O1016,2025-04-07,2025-04-01,DHL
S2002,O1103,2025-03-28,2025-03-30,FedEx
S2003,O1160,2025-03-19,2025-03-20,UPS
S2004,O1136,2025-04-06,2025-03-30,DHL
S2005,O1042,2025-04-11,2025-04-03,UPS
S2006,O1175,2025-03-20,2025-04-10,DHL
S2007,O1038,2025-03-18,2025-04-05,FedEx
S2008,O1169,2025-04-11,2025-04-12,DHL
S2009,O1025,2025-03-16,2025-04-02,DHL
S2010,O1098,2025-03-20,2025-03-18,DHL
S2011,O1049,2025-03-27,2025-03-22,DHL
S2012,O1152,2025-03-24,2025-03-29,DHL
S2013,O1151,2025-04-04,2025-03-25,UPS
S2014,O1012,2025-04-08,2025-04-14,DHL
S2015,O1059,2025-04-08,2025-03-29,DHL
S2016,O1134,2025-03-26,2025-03-18,FedEx
S2017,O1056,2025-04-04,2025-03-22,DHL
S2018,O1035,2025-03-18,2025-04-14,FedEx
S2019,O1172,2025-03-23,2025-04-07,UPS
S2020,O1019,2025-04-03,2025-04-02,DHL
S2021,O1064,2025-03-16,2025-04-01,FedEx
S2022,O1007,2025-04-03,2025-04-07,FedEx
S2023,O1143,2025-03-28,2025-04-10,UPS
S2024,O1141,2025-04-07,2025-03-22,DHL
S2025,O1114,2025-03-29,2025-04-04,DHL
S2026,O1142,2025-04-05,2025-04-13,FedEx
S2027,O1091,2025-04-11,2025-03-26,DHL
S2028,O1097,2025-04-08,2025-03-29,FedEx
S2029,O1065,2025-03-23,2025-03-19,DHL
S2030,O1031,2025-03-25,2025-04-07,FedEx
S2031,O1190,2025-03-30,2025-03-17,DHL
S2032,O1085,2025-03-26,2025-04-11,UPS
S2033,O1050,2025-03-18,2025-04-12,DHL
S2034,O1152,2025-04-13,2025-03-26,DHL
S2035,O1185,2025-04-11,2025-04-03,UPS
S2036,O1062,2025-03-18,2025-04-06,DHL
S2037,O1189,2025-03-31,2025-03-20,UPS
S2038,O1124,2025-03-18,2025-04-02,DHL
S2039,O1149,2025-03-18,2025-04-01,FedEx
S2040,O1057,2025-04-13,2025-03-23,FedEx
S2041,O1057,2025-04-08,2025-03-31,DHL
S2042,O1085,2025-04-09,2025-04-10,DHL
S2043,O1048,2025-04-10,2025-04-01,DHL
S2044,O1179,2025-03-23,2025-04-05,FedEx
S2045,O1169,2025-03-18,2025-04-01,DHL
S2046,O1069,2025-04-09,2025-04-05,FedEx
S2047,O1014,2025-03-19,2025-03-31,UPS
S2048,O1053,2025-03-25,2025-04-12,FedEx
S2049,O1187,2025-03-19,2025-03-23,FedEx
S2050,O1100,2025-04-13,2025-03-26,UPS
S2051,O1007,2025-03-19,2025-04-06,FedEx
S2052,O1052,2025-03-27,2025-04-04,DHL
S2053,O1059,2025-04-04,2025-03-25,DHL
S2054,O1107,2025-03-21,2025-04-13,FedEx
S2055,O1004,2025-04-12,2025-03-31,DHL
S2056,O1102,2025-03-27,2025-04-05,FedEx
S2057,O1195,2025-04-13,2025-04-12,DHL
S2058,O1005,2025-04-13,2025-03-17,DHL
S2059,O1108,2025-03-17,2025-03-31,FedEx
S2060,O1115,2025-03-19,2025-03-30,DHL
S2061,O1093,2025-04-05,2025-03-27,FedEx
S2062,O1046,2025-04-13,2025-04-06,DHL
S2063,O1098,2025-04-12,2025-04-14,DHL
S2064,O1054,2025-04-10,2025-04-01,UPS
S2065,O1167,2025-03-31,2025-04-08,UPS
S2066,O1051,2025-03-28,2025-04-07,FedEx
S2067,O1143,2025-03-25,2025-04-07,UPS
S2068,O1012,2025-03-31,2025-03-27,FedEx
S2069,O1113,2025-03-27,2025-04-10,UPS
S2070,O1123,2025-03-28,2025-04-08,DHL
S2071,O1105,2025-04-04,2025-03-25,FedEx
S2072,O1157,2025-03-22,2025-03-21,FedEx
S2073,O1146,2025-03-30,2025-03-30,DHL
S2074,O1144,2025-04-07,2025-04-11,FedEx
S2075,O1119,2025-03-31,2025-04-02,FedEx
S2076,O1062,2025-03-19,2025-03-21,UPS
S2077,O1018,2025-03-16,2025-03-28,FedEx
S2078,O1091,2025-04-07,2025-04-01,DHL
S2079,O1057,2025-04-12,2025-03-27,UPS
S2080,O1182,2025-03-20,2025-03-26,UPS
S2081,O1089,2025-03-19,2025-03-24,DHL
S2082,O1116,2025-04-11,2025-03-18,DHL
S2083,O1061,2025-03-26,2025-03-19,UPS
S2084,O1022,2025-04-09,2025-03-28,FedEx
S2085,O1126,2025-03-28,2025-04-09,UPS
S2086,O1136,2025-03-22,2025-03-20,DHL
S2087,O1139,2025-04-01,2025-04-08,UPS
S2088,O1128,2025-03-19,2025-04-06,DHL
S2089,O1057,2025-03-27,2025-04-13,UPS
S2090,O1121,2025-04-02,2025-03-26,FedEx
S2091,O1000,2025-03-29,2025-04-04,UPS
S2092,O1033,2025-03-23,2025-04-09,UPS
S2093,O1095,2025-04-06,2025-04-05,DHL
S2094,O1125,2025-04-11,2025-03-28,DHL
S2095,O1117,2025-03-30,2025-03-24,DHL
S2096,O1047,2025-04-14,2025-03-17,UPS
S2097,O1088,2025-04-10,2025-03-22,FedEx
S2098,O1116,2025-03-16,2025-04-06,DHL
S2099,O1128,2025-04-11,2025-03-27,DHL
S2100,O1015,2025-03-30,2025-03-25,UPS
S2101,O1188,2025-03-21,2025-04-11,DHL
S2102,O1191,2025-03-22,2025-04-08,FedEx
S2103,O1190,2025-03-28,2025-03-19,FedEx
S2104,O1068,2025-03-21,2025-04-13,DHL
S2105,O1021,2025-03-21,2025-03-29,DHL
S2106,O1092,2025-04-11,2025-03-22,UPS
S2107,O1194,2025-03-23,2025-04-08,FedEx
S2108,O1075,2025-03-29,2025-03-23,FedEx
S2109,O1153,2025-03-29,2025-04-08,DHL
S2110,O1143,2025-04-14,2025-04-11,UPS
S2111,O1178,2025-03-26,2025-04-13,FedEx
S2112,O1085,2025-04-01,2025-04-14,FedEx
S2113,O1184,2025-03-25,2025-04-01,UPS
S2114,O1028,2025-03-28,2025-04-07,UPS
S2115,O1068,2025-04-09,2025-04-10,FedEx
S2116,O1046,2025-04-08,2025-04-06,FedEx
S2117,O1093,2025-03-28,2025-04-12,UPS
S2118,O1189,2025-03-18,2025-04-07,FedEx
S2119,O1196,2025-03-20,2025-03-24,DHL
S2120,O1143,2025-04-05,2025-04-09,DHL
S2121,O1175,2025-03-29,2025-04-07,UPS
S2122,O1084,2025-03-18,2025-03-29,UPS
S2123,O1038,2025-03-16,2025-03-29,UPS
S2124,O1099,2025-04-01,2025-03-30,DHL
S2125,O1032,2025-03-22,2025-04-11,FedEx
S2126,O1100,2025-03-28,2025-04-09,DHL
S2127,O1022,2025-03-23,2025-03-28,FedEx
S2128,O1009,2025-04-06,2025-03-30,DHL
S2129,O1068,2025-04-11,2025-04-07,FedEx
S2130,O1099,2025-04-05,2025-03-20,DHL
S2131,O1033,2025-04-12,2025-03-30,UPS
S2132,O1179,2025-03-16,2025-03-28,DHL
S2133,O1137,2025-03-21,2025-03-30,FedEx
S2134,O1146,2025-03-19,2025-04-02,DHL
S2135,O1185,2025-03-23,2025-04-01,DHL
S2136,O1095,2025-04-11,2025-04-12,DHL
S2137,O1000,2025-03-17,2025-03-20,UPS
S2138,O1068,2025-04-02,2025-03-23,DHL
S2139,O1003,2025-04-13,2025-03-24,UPS
S2140,O1015,2025-04-11,2025-03-28,UPS
S2141,O1023,2025-03-23,2025-04-04,DHL
S2142,O1079,2025-04-05,2025-03-24,DHL
S2143,O1001,2025-03-22,2025-03-27,DHL
S2144,O1127,2025-03-18,2025-03-20,FedEx
S2145,O1159,2025-03-30,2025-04-06,DHL
S2146,O1083,2025-04-02,2025-04-05,UPS
S2147,O1151,2025-03-17,2025-04-02,DHL
S2148,O1139,2025-04-02,2025-04-12,FedEx
S2149,O1177,2025-03-26,2025-04-08,DHL
S2150,O1162,2025-03-28,2025-04-06,FedEx
S2151,O1123,2025-03-20,2025-03-20,FedEx
S2152,O1032,2025-04-02,2025-03-27,DHL
S2153,O1160,2025-04-12,2025-04-06,UPS
S2154,O1188,2025-04-04,2025-04-04,FedEx
S2155,O1178,2025-03-23,2025-04-14,DHL
S2156,O1170,2025-03-27,2025-03-17,DHL
S2157,O1100,2025-03-23,2025-04-13,UPS
S2158,O1011,2025-03-24,2025-04-04,FedEx
S2159,O1066,2025-04-05,2025-04-09,FedEx
S2160,O1064,2025-03-17,2025-03-17,DHL
S2161,O1160,2025-03-24,2025-04-03,DHL
S2162,O1167,2025-04-01,2025-03-31,UPS
S2163,O1073,2025-04-04,2025-04-04,UPS
S2164,O1042,2025-03-28,2025-04-06,FedEx
S2165,O1043,2025-03-28,2025-04-12,FedEx
S2166,O1028,2025-03-23,2025-04-12,DHL
S2167,O1140,2025-03-21,2025-03-27,FedEx
S2168,O1011,2025-04-03,2025-04-09,UPS
S2169,O1094,2025-03-17,2025-03-27,UPS
S2170,O1045,2025-04-07,2025-03-30,DHL
S2171,O1129,2025-03-26,2025-04-07,UPS
S2172,O1034,2025-03-25,2025-04-09,UPS
S2173,O1080,2025-04-07,2025-03-18,UPS
S2174,O1089,2025-04-01,2025-04-04,UPS
S2175,O1007,2025-03-30,2025-04-02,DHL
S2176,O1092,2025-03-27,2025-04-05,DHL
S2177,O1153,2025-03-26,2025-03-25,FedEx
S2178,O1089,2025-03-17,2025-04-08,UPS
S2179,O1161,2025-03-25,2025-03-23,FedEx
